filename, Bear, Bird, Cat, Dog, Leopard, Otter
IMG_2444.jpg,1,0,0,0,0,0
IMG_0251.jpg,1,0,0,0,0,0
IMG_1749.jpg,0,0,0,0,0,1
IMG_0729.jpg,0,0,0,0,0,1
IMG_2061.jpg,1,0,0,0,0,0
IMG_2774.jpg,0,0,1,0,0,0
IMG_2419.jpg,1,0,0,0,0,0
IMG_0844.jpg,1,0,0,0,0,0
IMG_0208.jpg,1,0,0,0,0,0
IMG_0461.jpg,0,1,0,0,0,0
IMG_2278.jpg,0,1,0,0,0,0
IMG_2877.jpg,0,0,0,0,1,0
IMG_1737.jpg,0,0,0,0,0,1
IMG_2292.jpg,0,0,0,0,1,0
IMG_1302.jpg,0,0,0,0,1,0
IMG_1017.jpg,1,0,0,0,0,0
IMG_0252.jpg,1,0,0,0,0,0
IMG_0748.jpg,1,0,0,0,0,0
IMG_1849.jpg,1,0,0,0,0,0
IMG_1265.jpg,0,0,0,0,0,1
IMG_0105.jpg,0,0,0,0,1,0
IMG_2656.jpg,1,0,0,0,0,0
IMG_1476.jpg,0,0,0,0,0,1
IMG_0522.jpg,0,0,0,0,0,1
IMG_2701.jpg,1,0,0,0,0,0
IMG_0153.jpg,1,0,0,0,0,0
IMG_2680.jpg,0,0,1,0,0,0
IMG_0402.jpg,1,0,0,0,0,0
IMG_0213.jpg,1,0,0,0,0,0
IMG_0307.jpg,0,0,1,0,0,0
IMG_1963.jpg,0,0,0,0,1,0
IMG_0542.jpg,0,0,0,0,0,1
IMG_2641.jpg,1,0,0,0,0,0
IMG_2895.jpg,0,0,0,0,1,0
IMG_2743.jpg,0,0,0,0,1,0
IMG_0404.jpg,1,0,0,0,0,0
IMG_2151.jpg,0,1,0,0,0,0
IMG_0050.jpg,0,0,0,1,0,0
IMG_2903.jpg,0,0,0,0,1,0
IMG_2481.jpg,0,0,0,1,0,0
IMG_2724.jpg,1,0,0,0,0,0
IMG_2511.jpg,1,0,0,0,0,0
IMG_0156.jpg,0,0,1,0,0,0
IMG_1514.jpg,0,0,0,0,0,1
IMG_2669.jpg,1,0,0,0,0,0
IMG_1078.jpg,0,0,0,0,0,1
IMG_0614.jpg,0,1,0,0,0,0
IMG_2623.jpg,0,0,1,0,0,0
IMG_1053.jpg,0,0,0,0,0,1
IMG_0011.jpg,1,0,0,0,0,0
IMG_2624.jpg,0,0,0,0,1,0
IMG_1665.jpg,0,0,0,0,1,0
IMG_1894.jpg,1,0,0,0,0,0
IMG_1497.jpg,0,0,0,0,1,0
IMG_1645.jpg,0,0,0,0,0,1
IMG_2822.jpg,0,0,1,0,0,0
IMG_1079.jpg,0,0,0,0,1,0
IMG_2634.jpg,0,0,0,1,0,0
IMG_0006.jpg,1,0,0,0,0,0
IMG_2054.jpg,0,1,0,0,0,0
IMG_1136.jpg,0,0,0,0,0,1
IMG_2804.jpg,0,0,1,0,0,0
IMG_2629.jpg,0,1,0,0,0,0
IMG_0158.jpg,1,0,0,0,0,0
IMG_0312.jpg,0,0,0,1,0,0
IMG_0554.jpg,0,0,0,0,1,0
IMG_2714.jpg,1,0,0,0,0,0
IMG_1268.jpg,0,1,0,0,0,0
IMG_0435.jpg,1,0,0,0,0,0
IMG_1183.jpg,0,0,0,1,0,0
IMG_2099.jpg,0,0,0,0,1,0
IMG_1028.jpg,1,0,0,0,0,0
IMG_0970.jpg,0,0,0,0,1,0
IMG_2778.jpg,0,0,0,1,0,0
IMG_2119.jpg,0,0,0,0,1,0
IMG_0272.jpg,0,1,0,0,0,0
IMG_0810.jpg,0,1,0,0,0,0
IMG_2322.jpg,0,0,0,1,0,0
IMG_2736.jpg,0,0,0,0,1,0
IMG_2279.jpg,0,1,0,0,0,0
IMG_0436.jpg,0,0,0,0,0,1
IMG_2175.jpg,1,0,0,0,0,0
IMG_2045.jpg,0,0,0,0,1,0
IMG_2088.jpg,0,0,0,0,0,1
IMG_0705.jpg,0,1,0,0,0,0
IMG_2715.jpg,1,0,0,0,0,0
IMG_0646.jpg,1,0,0,0,0,0
IMG_1458.jpg,0,0,0,0,1,0
IMG_2355.jpg,0,0,0,1,0,0
IMG_2856.jpg,0,0,0,1,0,0
IMG_0657.jpg,0,0,0,0,0,1
IMG_2561.jpg,1,0,0,0,0,0
IMG_2702.jpg,1,0,0,0,0,0
IMG_0036.jpg,0,0,0,0,1,0
IMG_2482.jpg,1,0,0,0,0,0
IMG_2982.jpg,1,0,0,0,0,0
IMG_2075.jpg,0,0,0,0,1,0
IMG_1689.jpg,0,0,0,0,0,1
IMG_1437.jpg,0,0,0,0,0,1
IMG_2909.jpg,1,0,0,0,0,0
IMG_1123.jpg,0,0,0,0,1,0
IMG_1666.jpg,1,0,0,0,0,0
IMG_0686.jpg,1,0,0,0,0,0
IMG_0322.jpg,1,0,0,0,0,0
IMG_2888.jpg,0,0,0,0,1,0
IMG_2142.jpg,0,1,0,0,0,0
IMG_0216.jpg,1,0,0,0,0,0
IMG_0132.jpg,0,1,0,0,0,0
IMG_2943.jpg,0,0,1,0,0,0
IMG_1082.jpg,0,0,0,0,0,1
IMG_0440.jpg,0,0,0,0,0,1
IMG_0201.jpg,1,0,0,0,0,0
IMG_0981.jpg,1,0,0,0,0,0
IMG_0658.jpg,0,1,0,0,0,0
IMG_2880.jpg,0,0,0,1,0,0
IMG_2994.jpg,1,0,0,0,0,0
IMG_0921.jpg,0,0,0,0,0,1
IMG_1394.jpg,0,0,0,0,0,1
IMG_0475.jpg,1,0,0,0,0,0
IMG_2420.jpg,0,0,0,0,1,0
IMG_2757.jpg,0,0,0,1,0,0
IMG_0207.jpg,0,1,0,0,0,0
IMG_1184.jpg,0,0,0,0,1,0
IMG_0098.jpg,0,1,0,0,0,0
IMG_0292.jpg,1,0,0,0,0,0
IMG_2289.jpg,0,0,0,0,1,0
IMG_1765.jpg,1,0,0,0,0,0
IMG_0485.jpg,1,0,0,0,0,0
IMG_0099.jpg,0,1,0,0,0,0
IMG_0069.jpg,0,1,0,0,0,0
IMG_0622.jpg,0,1,0,0,0,0
IMG_2120.jpg,0,0,0,0,0,1
IMG_1071.jpg,0,0,1,0,0,0
IMG_1446.jpg,0,0,0,0,0,1
IMG_1592.jpg,0,0,0,0,0,1
IMG_1236.jpg,0,0,0,0,0,1
IMG_1950.jpg,0,0,0,0,0,1
IMG_1443.jpg,0,0,0,0,0,1
IMG_1426.jpg,0,1,0,0,0,0
IMG_0431.jpg,1,0,0,0,0,0
IMG_2297.jpg,0,0,0,0,1,0
IMG_0128.jpg,0,0,0,1,0,0
IMG_1505.jpg,0,0,0,0,0,1
IMG_2210.jpg,1,0,0,0,0,0
IMG_0971.jpg,0,0,0,0,0,1
IMG_2323.jpg,0,1,0,0,0,0
IMG_1452.jpg,0,0,0,0,0,1
IMG_0670.jpg,1,0,0,0,0,0
IMG_2846.jpg,1,0,0,0,0,0
IMG_1955.jpg,1,0,0,0,0,0
IMG_2076.jpg,0,0,0,0,0,1
IMG_2916.jpg,0,1,0,0,0,0
IMG_0904.jpg,1,0,0,0,0,0
IMG_0171.jpg,0,0,0,0,1,0
IMG_1727.jpg,0,0,0,0,0,1
IMG_1032.jpg,0,1,0,0,0,0
IMG_0149.jpg,0,1,0,0,0,0
IMG_1574.jpg,0,0,0,0,0,1
IMG_0539.jpg,1,0,0,0,0,0
IMG_0847.jpg,0,1,0,0,0,0
IMG_2925.jpg,0,0,0,1,0,0
IMG_2805.jpg,0,0,0,1,0,0
IMG_0555.jpg,0,0,0,0,1,0
IMG_0766.jpg,0,0,0,1,0,0
IMG_0870.jpg,0,0,0,0,0,1
IMG_1583.jpg,1,0,0,0,0,0
IMG_0512.jpg,1,0,0,0,0,0
IMG_0585.jpg,0,1,0,0,0,0
IMG_0647.jpg,0,1,0,0,0,0
IMG_0323.jpg,1,0,0,0,0,0
IMG_2689.jpg,0,1,0,0,0,0
IMG_0321.jpg,0,0,0,1,0,0
IMG_1041.jpg,0,1,0,0,0,0
IMG_2242.jpg,0,0,0,1,0,0
IMG_1266.jpg,0,1,0,0,0,0
IMG_2313.jpg,0,0,0,0,1,0
IMG_2970.jpg,1,0,0,0,0,0
IMG_2795.jpg,0,0,1,0,0,0
IMG_0095.jpg,0,0,0,0,1,0
IMG_1525.jpg,1,0,0,0,0,0
IMG_0378.jpg,0,0,1,0,0,0
IMG_2964.jpg,0,0,0,1,0,0
IMG_2269.jpg,0,0,0,1,0,0
IMG_2478.jpg,0,0,0,0,1,0
IMG_1769.jpg,1,0,0,0,0,0
IMG_1728.jpg,1,0,0,0,0,0
IMG_0424.jpg,0,1,0,0,0,0
IMG_0696.jpg,1,0,0,0,0,0
IMG_1667.jpg,0,0,0,0,0,1
IMG_2393.jpg,0,0,0,1,0,0
IMG_0687.jpg,1,0,0,0,0,0
IMG_1440.jpg,0,0,0,0,0,1
IMG_1035.jpg,0,0,0,0,0,1
IMG_1204.jpg,0,0,0,0,0,1
IMG_0372.jpg,0,0,1,0,0,0
IMG_0543.jpg,0,0,0,0,0,1
IMG_1571.jpg,0,0,0,0,0,1
IMG_0254.jpg,0,1,0,0,0,0
IMG_0204.jpg,0,0,0,1,0,0
IMG_1018.jpg,0,1,0,0,0,0
IMG_0659.jpg,0,0,0,0,0,1
IMG_0744.jpg,0,1,0,0,0,0
IMG_1608.jpg,0,0,0,0,0,1
IMG_0476.jpg,0,1,0,0,0,0
IMG_1400.jpg,0,0,0,0,0,1
IMG_1086.jpg,0,0,0,0,0,1
IMG_0730.jpg,1,0,0,0,0,0
IMG_0073.jpg,0,0,1,0,0,0
IMG_0306.jpg,0,0,1,0,0,0
IMG_1533.jpg,0,1,0,0,0,0
IMG_0871.jpg,1,0,0,0,0,0
IMG_2512.jpg,0,1,0,0,0,0
IMG_1550.jpg,0,0,0,0,0,1
IMG_2421.jpg,0,0,0,1,0,0
IMG_2376.jpg,0,0,0,0,1,0
IMG_0176.jpg,0,0,0,1,0,0
IMG_1551.jpg,0,0,0,0,0,1
IMG_2922.jpg,0,0,1,0,0,0
IMG_1185.jpg,0,0,0,1,0,0
IMG_0688.jpg,0,0,0,0,0,1
IMG_0060.jpg,1,0,0,0,0,0
IMG_1808.jpg,1,0,0,0,0,0
IMG_0713.jpg,0,1,0,0,0,0
IMG_1107.jpg,0,0,0,0,0,1
IMG_1404.jpg,0,0,0,0,0,1
IMG_1860.jpg,1,0,0,0,0,0
IMG_2938.jpg,1,0,0,0,0,0
IMG_1901.jpg,0,0,0,0,0,1
IMG_1427.jpg,1,0,0,0,0,0
IMG_0738.jpg,0,0,0,0,0,1
IMG_1124.jpg,0,0,0,1,0,0
IMG_2719.jpg,0,1,0,0,0,0
IMG_1886.jpg,0,0,0,0,0,1
IMG_1247.jpg,0,0,0,1,0,0
IMG_1856.jpg,0,1,0,0,0,0
IMG_1593.jpg,0,0,0,0,0,1
IMG_0318.jpg,1,0,0,0,0,0
IMG_2361.jpg,0,0,0,0,1,0
IMG_0380.jpg,0,0,1,0,0,0
IMG_2865.jpg,0,1,0,0,0,0
IMG_0872.jpg,1,0,0,0,0,0
IMG_0993.jpg,0,0,0,0,0,1
IMG_0315.jpg,1,0,0,0,0,0
IMG_2186.jpg,0,0,0,1,0,0
IMG_1211.jpg,0,0,0,0,0,1
IMG_2270.jpg,0,0,0,1,0,0
IMG_0845.jpg,0,0,0,0,0,1
IMG_1798.jpg,1,0,0,0,0,0
IMG_2280.jpg,0,0,0,0,1,0
IMG_1544.jpg,0,0,0,0,0,1
IMG_1186.jpg,1,0,0,0,0,0
IMG_0342.jpg,0,0,0,1,0,0
IMG_0607.jpg,0,0,0,0,0,1
IMG_1409.jpg,0,0,0,0,0,1
IMG_1605.jpg,0,0,0,0,0,1
IMG_0720.jpg,1,0,0,0,0,0
IMG_1508.jpg,0,0,0,0,0,1
IMG_0164.jpg,1,0,0,0,0,0
IMG_0813.jpg,0,0,0,0,0,1
IMG_0486.jpg,0,1,0,0,0,0
IMG_2062.jpg,0,0,0,0,1,0
IMG_1545.jpg,0,0,0,0,0,1
IMG_0462.jpg,1,0,0,0,0,0
IMG_2950.jpg,0,0,1,0,0,0
IMG_0883.jpg,0,0,0,1,0,0
IMG_0279.jpg,0,1,0,0,0,0
IMG_1745.jpg,1,0,0,0,0,0
IMG_1895.jpg,0,0,0,0,1,0
IMG_2973.jpg,0,0,0,1,0,0
IMG_0660.jpg,0,0,0,0,0,1
IMG_1390.jpg,0,0,0,0,0,1
IMG_2143.jpg,0,0,0,0,1,0
IMG_0896.jpg,0,1,0,0,0,0
IMG_1956.jpg,0,0,0,0,0,1
IMG_2948.jpg,1,0,0,0,0,0
IMG_0830.jpg,0,0,1,0,0,0
IMG_1256.jpg,0,0,0,0,0,1
IMG_1395.jpg,0,0,0,0,0,1
IMG_0724.jpg,0,0,0,0,0,1
IMG_1459.jpg,0,0,1,0,0,0
IMG_1200.jpg,0,0,0,0,0,1
IMG_0381.jpg,0,0,1,0,0,0
IMG_2672.jpg,0,0,0,0,1,0
IMG_0767.jpg,0,0,1,0,0,0
IMG_0048.jpg,0,0,0,1,0,0
IMG_2910.jpg,1,0,0,0,0,0
IMG_1708.jpg,0,1,0,0,0,0
IMG_1694.jpg,1,0,0,0,0,0
IMG_2927.jpg,0,0,1,0,0,0
IMG_1428.jpg,0,0,0,0,1,0
IMG_2468.jpg,1,0,0,0,0,0
IMG_0345.jpg,0,0,0,1,0,0
IMG_1471.jpg,0,0,0,0,0,1
IMG_0608.jpg,0,1,0,0,0,0
IMG_2991.jpg,1,0,0,0,0,0
IMG_1248.jpg,0,0,1,0,0,0
IMG_1835.jpg,1,0,0,0,0,0
IMG_1083.jpg,0,0,0,0,0,1
IMG_2107.jpg,1,0,0,0,0,0
IMG_1219.jpg,0,0,0,0,0,1
IMG_0731.jpg,1,0,0,0,0,0
IMG_2625.jpg,0,0,1,0,0,0
IMG_1410.jpg,0,0,0,0,0,1
IMG_0505.jpg,0,1,0,0,0,0
IMG_0689.jpg,1,0,0,0,0,0
IMG_0063.jpg,0,1,0,0,0,0
IMG_2681.jpg,0,0,1,0,0,0
IMG_0951.jpg,1,0,0,0,0,0
IMG_1526.jpg,0,1,0,0,0,0
IMG_1907.jpg,0,1,0,0,0,0
IMG_1158.jpg,0,1,0,0,0,0
IMG_1449.jpg,0,0,0,0,0,1
IMG_2580.jpg,1,0,0,0,0,0
IMG_1867.jpg,0,0,0,0,0,1
IMG_2957.jpg,0,0,0,1,0,0
IMG_2533.jpg,0,1,0,0,0,0
IMG_0534.jpg,0,0,0,0,0,1
IMG_1303.jpg,0,0,0,1,0,0
IMG_2967.jpg,0,0,0,0,1,0
IMG_0174.jpg,0,0,0,0,1,0
IMG_0188.jpg,0,0,0,0,1,0
IMG_2775.jpg,0,0,1,0,0,0
IMG_0135.jpg,0,1,0,0,0,0
IMG_0698.jpg,0,0,0,0,0,1
IMG_0258.jpg,0,1,0,0,0,0
IMG_2222.jpg,0,0,0,0,1,0
IMG_0697.jpg,0,1,0,0,0,0
IMG_0189.jpg,0,0,0,0,1,0
IMG_0090.jpg,0,0,0,1,0,0
IMG_1674.jpg,0,0,0,0,0,1
IMG_1229.jpg,0,0,0,0,0,1
IMG_0814.jpg,1,0,0,0,0,0
IMG_2474.jpg,1,0,0,0,0,0
IMG_2549.jpg,0,1,0,0,0,0
IMG_0055.jpg,0,0,1,0,0,0
IMG_1467.jpg,0,0,0,0,1,0
IMG_0934.jpg,0,0,0,0,0,1
IMG_1578.jpg,0,0,0,0,0,1
IMG_1293.jpg,0,0,0,0,0,1
IMG_2226.jpg,1,0,0,0,0,0
IMG_2316.jpg,0,0,0,0,1,0
IMG_1635.jpg,0,0,0,0,0,1
IMG_2386.jpg,0,0,0,0,1,0
IMG_1330.jpg,0,0,0,0,1,0
IMG_0109.jpg,1,0,0,0,0,0
IMG_0262.jpg,0,1,0,0,0,0
IMG_2101.jpg,0,0,0,0,0,1
IMG_1063.jpg,0,1,0,0,0,0
IMG_1054.jpg,0,0,0,0,0,1
IMG_2431.jpg,0,1,0,0,0,0
IMG_1462.jpg,0,0,0,0,0,1
IMG_0676.jpg,0,1,0,0,0,0
IMG_2788.jpg,1,0,0,0,0,0
IMG_1876.jpg,1,0,0,0,0,0
IMG_0130.jpg,0,1,0,0,0,0
IMG_0274.jpg,0,1,0,0,0,0
IMG_1921.jpg,1,0,0,0,0,0
IMG_1966.jpg,0,1,0,0,0,0
IMG_2434.jpg,0,0,1,0,0,0
IMG_2614.jpg,0,1,0,0,0,0
IMG_2914.jpg,0,1,0,0,0,0
IMG_2302.jpg,0,0,0,0,1,0
IMG_1315.jpg,0,0,0,0,0,1
IMG_0238.jpg,1,0,0,0,0,0
IMG_1021.jpg,0,1,0,0,0,0
IMG_2851.jpg,1,0,0,0,0,0
IMG_0880.jpg,0,0,0,0,1,0
IMG_2287.jpg,0,0,0,0,1,0
IMG_0640.jpg,0,0,0,0,0,1
IMG_0490.jpg,1,0,0,0,0,0
IMG_0946.jpg,0,1,0,0,0,0
IMG_2260.jpg,0,0,0,1,0,0
IMG_0706.jpg,0,1,0,0,0,0
IMG_1384.jpg,0,1,0,0,0,0
IMG_0040.jpg,0,0,1,0,0,0
IMG_1237.jpg,0,1,0,0,0,0
IMG_1639.jpg,1,0,0,0,0,0
IMG_0547.jpg,0,0,0,0,1,0
IMG_1111.jpg,0,1,0,0,0,0
IMG_0364.jpg,0,0,0,1,0,0
IMG_2716.jpg,0,0,0,1,0,0
IMG_0349.jpg,0,0,0,1,0,0
IMG_2539.jpg,0,0,0,1,0,0
IMG_1858.jpg,1,0,0,0,0,0
IMG_2272.jpg,0,0,0,0,1,0
IMG_0442.jpg,0,1,0,0,0,0
IMG_1444.jpg,0,0,0,0,0,1
IMG_0275.jpg,0,1,0,0,0,0
IMG_0082.jpg,1,0,0,0,0,0
IMG_1567.jpg,0,0,0,1,0,0
IMG_1558.jpg,0,1,0,0,0,0
IMG_1372.jpg,0,0,0,1,0,0
IMG_2404.jpg,0,0,0,0,1,0
IMG_1795.jpg,0,0,0,0,0,1
IMG_1783.jpg,1,0,0,0,0,0
IMG_0175.jpg,0,0,0,1,0,0
IMG_0286.jpg,1,0,0,0,0,0
IMG_2248.jpg,0,0,0,0,1,0
IMG_0085.jpg,1,0,0,0,0,0
IMG_2827.jpg,0,0,0,1,0,0
IMG_0041.jpg,0,0,1,0,0,0
IMG_1753.jpg,0,0,0,0,0,1
IMG_0616.jpg,0,1,0,0,0,0
IMG_0313.jpg,1,0,0,0,0,0
IMG_0952.jpg,0,0,0,1,0,0
IMG_1852.jpg,0,1,0,0,0,0
IMG_0589.jpg,1,0,0,0,0,0
IMG_0529.jpg,0,0,0,0,0,1
IMG_2440.jpg,1,0,0,0,0,0
IMG_0133.jpg,0,1,0,0,0,0
IMG_1675.jpg,0,0,0,0,0,1
IMG_0199.jpg,1,0,0,0,0,0
IMG_2332.jpg,0,0,0,1,0,0
IMG_1357.jpg,0,0,0,0,0,1
IMG_2944.jpg,1,0,0,0,0,0
IMG_0334.jpg,0,0,0,1,0,0
IMG_0239.jpg,1,0,0,0,0,0
IMG_0256.jpg,0,1,0,0,0,0
IMG_1915.jpg,0,0,1,0,0,0
IMG_1993.jpg,0,0,0,1,0,0
IMG_2102.jpg,0,1,0,0,0,0
IMG_0211.jpg,1,0,0,0,0,0
IMG_0775.jpg,1,0,0,0,0,0
IMG_2110.jpg,1,0,0,0,0,0
IMG_0976.jpg,0,0,0,0,0,1
IMG_1331.jpg,1,0,0,0,0,0
IMG_0394.jpg,1,0,0,0,0,0
IMG_0343.jpg,0,0,0,1,0,0
IMG_2188.jpg,1,0,0,0,0,0
IMG_2200.jpg,0,1,0,0,0,0
IMG_2953.jpg,0,0,0,0,1,0
IMG_1189.jpg,0,0,0,0,0,1
IMG_1306.jpg,0,1,0,0,0,0
IMG_1273.jpg,0,1,0,0,0,0
IMG_2926.jpg,0,0,1,0,0,0
IMG_1093.jpg,0,1,0,0,0,0
IMG_0760.jpg,1,0,0,0,0,0
IMG_0373.jpg,0,0,1,0,0,0
IMG_1819.jpg,0,0,0,0,0,1
IMG_0463.jpg,0,1,0,0,0,0
IMG_1789.jpg,0,0,0,0,1,0
IMG_2095.jpg,1,0,0,0,0,0
IMG_0091.jpg,0,1,0,0,0,0
IMG_2599.jpg,0,0,0,1,0,0
IMG_2674.jpg,0,0,0,1,0,0
IMG_0931.jpg,0,1,0,0,0,0
IMG_0541.jpg,0,0,0,0,0,1
IMG_1066.jpg,0,1,0,0,0,0
IMG_0625.jpg,0,1,0,0,0,0
IMG_2675.jpg,1,0,0,0,0,0
IMG_0491.jpg,0,1,0,0,0,0
IMG_0598.jpg,0,0,0,0,0,1
IMG_0802.jpg,0,1,0,0,0,0
IMG_0886.jpg,0,0,0,0,0,1
IMG_2797.jpg,0,0,0,0,1,0
IMG_0037.jpg,0,0,0,1,0,0
IMG_1432.jpg,0,0,0,0,0,1
IMG_2488.jpg,1,0,0,0,0,0
IMG_2878.jpg,0,0,0,1,0,0
IMG_2635.jpg,0,0,0,1,0,0
IMG_2767.jpg,0,0,0,1,0,0
IMG_0409.jpg,0,1,0,0,0,0
IMG_0110.jpg,1,0,0,0,0,0
IMG_1840.jpg,0,0,0,1,0,0
IMG_2506.jpg,0,1,0,0,0,0
IMG_1609.jpg,0,0,0,0,0,1
IMG_2497.jpg,0,0,0,1,0,0
IMG_2377.jpg,0,0,0,0,1,0
IMG_2032.jpg,1,0,0,0,0,0
IMG_1774.jpg,0,0,0,0,1,0
IMG_2189.jpg,1,0,0,0,0,0
IMG_1000.jpg,0,0,0,0,0,1
IMG_0590.jpg,0,0,0,0,0,1
IMG_0157.jpg,1,0,0,0,0,0
IMG_1796.jpg,0,0,0,0,0,1
IMG_1519.jpg,0,0,0,0,0,1
IMG_2155.jpg,0,0,1,0,0,0
IMG_0707.jpg,0,0,0,0,1,0
IMG_0443.jpg,0,0,0,0,0,1
IMG_2383.jpg,0,0,0,0,1,0
IMG_1967.jpg,0,1,0,0,0,0
IMG_1784.jpg,0,0,0,0,0,1
IMG_0232.jpg,1,0,0,0,0,0
IMG_2507.jpg,0,0,0,1,0,0
IMG_2156.jpg,0,1,0,0,0,0
IMG_0410.jpg,0,1,0,0,0,0
IMG_2056.jpg,0,0,0,1,0,0
IMG_1754.jpg,0,0,0,0,0,1
IMG_0111.jpg,1,0,0,0,0,0
IMG_0469.jpg,0,0,0,0,0,1
IMG_2887.jpg,0,0,0,0,1,0
IMG_2389.jpg,1,0,0,0,0,0
IMG_2911.jpg,0,0,1,0,0,0
IMG_2935.jpg,0,0,0,1,0,0
IMG_0265.jpg,0,1,0,0,0,0
IMG_0994.jpg,0,1,0,0,0,0
IMG_1624.jpg,0,0,0,0,0,1
IMG_0181.jpg,0,0,1,0,0,0
IMG_1486.jpg,0,0,0,0,0,1
IMG_2557.jpg,1,0,0,0,0,0
IMG_0083.jpg,1,0,0,0,0,0
IMG_2111.jpg,0,1,0,0,0,0
IMG_2146.jpg,0,0,0,1,0,0
IMG_2551.jpg,0,1,0,0,0,0
IMG_0427.jpg,0,0,0,0,0,1
IMG_0169.jpg,0,0,0,0,1,0
IMG_0277.jpg,0,1,0,0,0,0
IMG_0193.jpg,0,0,0,1,0,0
IMG_2704.jpg,0,0,0,0,1,0
IMG_2563.jpg,1,0,0,0,0,0
IMG_2455.jpg,1,0,0,0,0,0
IMG_0682.jpg,0,0,0,0,0,1
IMG_1477.jpg,0,0,0,0,0,1
IMG_1112.jpg,0,1,0,0,0,0
IMG_1147.jpg,0,1,0,0,0,0
IMG_0708.jpg,0,0,0,0,1,0
IMG_2236.jpg,0,0,0,1,0,0
IMG_0683.jpg,0,0,0,0,0,1
IMG_1480.jpg,0,0,0,0,0,1
